amount0,amount1,amountUSD,id,liquidity,logIndex,needsComplete,sender,timestamp,to,token0_symbol,token1_symbol,transaction_id
10.954456972898484,0.8136031858394244,8.69769300933185,0xf858552403909425e78ee29a8d417c1001ce231b4ff6ad8ebb839083573bef2b-0,5.366963875262846,191,True,0xec621e189e7fe5820ba8e588a9d97fb4ad75aeef,2025-05-10 06:11:35,0x41aabdd22171e405a8e7b98adcff36db2ce0f68a,BLOCK,WETH,0xf858552403909425e78ee29a8d417c1001ce231b4ff6ad8ebb839083573bef2b
11.46708835549724,0.013179386974406165,4.145195160977542,0x07b6c28deb8c089a6f6cd0bc8d86f14a7c5cea661b5853187d0c4c14c0eb96d9-0,0.0011167620543814313,314,True,0x3d12678ccf6d4bd00fa8e522c60d7e698f971fb0,2025-05-10 05:42:59,0xe8e6c72f6bd1516f73a0926186988be01fafc5f1,EMPEROR,WETH,0x07b6c28deb8c089a6f6cd0bc8d86f14a7c5cea661b5853187d0c4c14c0eb96d9
11.64216391755339,0.00732440583094732,3.5672869151421613,0x23ed007bb9aab74f94d8e18555fd44b196a8c0db41d895a23ad978d4575ad934-0,0.0009114468003275588,270,True,0x3d12678ccf6d4bd00fa8e522c60d7e698f971fb0,2025-05-10 05:37:47,0xa8ed2ba3385b60d0f45c097b29c05dc1a6a2dc51,EMPEROR,WETH,0x23ed007bb9aab74f94d8e18555fd44b196a8c0db41d895a23ad978d4575ad934
24.519471411585663,0.2034014041415566,6.27104996302361,0x245f4ce0f3b2c2e12d12bf1b8c2b1c8f1ae49d7cf00bd34e7936c854d625afe3-0,1.3872579674409617,104,True,0x84914a388b4642567ffbd555a4cb43b49d32ed4b,2025-05-10 05:35:23,0x48fffd74cd51f42389fed6fa1414be26309e4f45,RATO2.0,WETH,0x245f4ce0f3b2c2e12d12bf1b8c2b1c8f1ae49d7cf00bd34e7936c854d625afe3
24.089550721537215,0.9978898409008791,8.296416353636864,0x86e0b0af68e97d62f3bedb647355a8a4b7fb283cd2268f23422f70946881e77c-0,12.313632825461116,476,True,0x08d826765d17ef1ddefd211de41ea0f18b6b4c7f,2025-05-10 05:20:11,0xe4132d57b9f8a1ba67578a96932a356bbfe06fc2,CCAT,WETH,0x86e0b0af68e97d62f3bedb647355a8a4b7fb283cd2268f23422f70946881e77c
19.06066723207471,0.24487616926348932,7.169153312077098,0xdb78b12e06a1fcae983391dc2f825dff3c3eaf45ef1cf10e9a5cd35e891f6ecd-0,8.872909451045203,86,True,0x053023aa41962aa971b701eec728673a331f46a3,2025-05-10 05:16:35,0x80c0739d669c15db244f9c158c15dd06e63cf814,GAME,WETH,0xdb78b12e06a1fcae983391dc2f825dff3c3eaf45ef1cf10e9a5cd35e891f6ecd
0.6547544292906342,20.611280015308793,7.679436181415012,0xbe912a6ba52017a2ffcd5bf472e62df09da51ab5d55ac2bc70bcb92601cabfcf-0,0.6441265391932132,293,True,0xad7ba785a8bb2b76aacd9442c8326cf41d783303,2025-05-10 05:15:11,0xe146f8a64c0b872a991cc05d39d0edbbe6ab2da1,WETH,XLITE,0xbe912a6ba52017a2ffcd5bf472e62df09da51ab5d55ac2bc70bcb92601cabfcf
2.00452122231927,0.10015078801888799,6.20170716040253,0x260c0128a5381c949bcb2f3e401ac23d758b7ebeb930dbb08de7adac967c15ea-0,0.5698366419657593,127,True,0x265ea14ad9e2118551d0aed5cf04fdcec44bfe60,2025-05-10 05:14:35,0xf2f84c274f715ba1fe7d1d28a4e377fb59a33386,NAMI,WETH,0x260c0128a5381c949bcb2f3e401ac23d758b7ebeb930dbb08de7adac967c15ea
20.311423983379125,0.8170989359176821,7.991675339323128,0x71f10f5c416128dec446eaf22098e9b9d789dc7b53410b3038b658bd993c2d04-0,0.6495392287486923,388,True,0x5075cb224587a8d39f2cfb87f6dab0b98a1be641,2025-05-10 05:14:23,0x1cefbcf75491db5509af55131553d5b4b52a1258,CALLMEMABY,WETH,0x71f10f5c416128dec446eaf22098e9b9d789dc7b53410b3038b658bd993c2d04
1.512928915387775,18.25121027047376,9.714437538397194,0x3d065041d1e6df211e6eb0bb566b5ea95ba3b4b09523628c63656ebff39685bc-0,9.724009364693,127,True,0x8f59b621b3b1e440f28d4d5a4760cbd8d7af84d0,2025-05-10 05:08:59,0x491ef6e4d22f2779a468c375e75a1c5bedcb90e8,WETH,DTOR,0x3d065041d1e6df211e6eb0bb566b5ea95ba3b4b09523628c63656ebff39685bc
17.565314141601593,19.17132630786389,4.683703295830907,0x1144c80bd688bac3eb394f65d7c48ba38f05f285866b8b483a88b4850fb02a47-0,4.562878662495201,246,True,0xfadfea0ed7ee88af64630ba39b69be3e0e1c2bf4,2025-05-10 05:07:47,0x70d44eb7035ce5f90fe9c6b7dcc0aa08710d4f19,TRUMP,SLACK,0x1144c80bd688bac3eb394f65d7c48ba38f05f285866b8b483a88b4850fb02a47
0.04895246249318623,7.248702350053529,15.698268362614494,0x60c39115db4c4c72a2f915c11254d0ccbfa2d1c0712eba4bb070ba893519e0cd-0,2.180700037044349,62,True,0x265ea14ad9e2118551d0aed5cf04fdcec44bfe60,2025-05-10 05:04:11,0xf2f84c274f715ba1fe7d1d28a4e377fb59a33386,NAMI,WETH,0x60c39115db4c4c72a2f915c11254d0ccbfa2d1c0712eba4bb070ba893519e0cd
